LOG_CLint_HLM,LOG_CLint_RLM,LOG_CLint_MLM
1.4756711883244296,,2.460296326757476
1.4099331233312946,,3.3618033589256875
1.385606273598312,,2.591287265058499
1.3692158574101427,,2.5342800052050816
0.9493900066449128,,2.477555332198981
0.9084850188786496,,2.4763968267253302
1.5877109650189114,,1.4393326938302626
1.5092025223311027,,1.9698816437465
0.6627578316815741,,1.9845273133437928
0.7403626894942439,,2.5052856741441323
0.568201724066995,,1.1702617153949575
1.0253058652647702,,2.527758752520972
1.6866362692622934,,2.682686478249768
1.1335389083702174,,0.041392685158225
0.9242792860618816,,2.407900540142635
2.57611089412084,,3.2797353674105016
1.4548448600085102,,2.683767261425312
1.9390197764486663,,3.2306277117106323
2.3140779917792127,,2.8773137433122384
1.252853030979893,,2.889077492650064
1.1702617153949575,,1.8802417758954804
0.3222192947339193,,1.3820170425748683
0.3979400086720376,,-0.3979400086720376
1.8506462351830664,,2.601190532615333
0.3617278360175928,,1.5352941200427703
2.020775488193558,,3.110522372601323
0.568201724066995,,1.1139433523068367
0.6989700043360189,,2.812646016233119
2.009450895798694,,3.472917269345676
2.3571722577230334,,3.4542501553003446
1.2278867046136734,,3.574181797057869
1.8959747323590648,,3.21034527775002
1.1072099696478683,,1.5634810853944108
1.5987905067631152,,3.0423392045635507
0.2041199826559248,,2.692582562274909
1.0969100130080565,,2.394801777162711
0.146128035678238,,1.725094521081469
1.1958996524092338,,2.8867726430544383
1.7032913781186614,,2.7046651854545294
0.041392685158225,,1.1846914308175989
1.187520720836463,,2.381295623003826
1.4828735836087537,,2.481442628502305
0.9138138523837168,,1.5843312243675307
1.7693773260761383,,3.056828652637812
1.714329759745233,,3.041905639223649
1.155336037465062,,2.4720246977002813
0.5563025007672873,,2.141763230275788
0.7481880270062004,,1.0755469613925308
1.235528446907549,,1.2695129442179165
0.7993405494535817,,2.394976719554564
1.530199698203082,,3.390740866952916
0.7708520116421442,,2.5673793076509788
1.1613680022349748,,2.385606273598312
2.1734776434529945,,3.465709936418241
-0.2218487496163564,,0.5910646070264992
2.180125875164054,,2.6240757311456826
1.797959643737196,,2.64738297011462
2.243781916093795,,3.149465450995452
2.344588742578714,,2.551815822351016
2.211120541258049,,2.3281756614383227
0.568201724066995,,1.1139433523068367
1.0170333392987805,,2.9297253783780044
1.8350561017201164,,3.538422910925707
1.7226339225338123,,2.7428036584691657
1.7331972651065697,,2.698448538015329
2.2380461031287955,,3.357553719743082
1.0453229787866574,,2.227629649571009
0.3979400086720376,,1.320146286111054
0.7075701760979364,,1.675778341674085
1.383815365980431,,2.627058464000989
0.8864907251724818,,1.8836614351536176
0.5440680443502757,,1.8122446968003696
1.4593924877592308,,2.72916478969277
0.9084850188786496,,2.355259905527378
0.7403626894942439,,1.887617300335736
1.0128372247051722,,2.5371892262436444
1.4828735836087537,,1.8444771757456817
0.8388490907372553,,3.3305152321703284
0.8750612633917001,,1.6866362692622934
1.424881636631067,,1.8727388274726688
0.9030899869919436,,2.8745977687032
1.1172712956557642,,2.797059694699971
2.087426457036285,,2.640282629696681
0.4913616938342727,,1.0681858617461617
1.9355072658247128,,3.127428777851599
0.6232492903979004,,1.7831886910752577
0.9242792860618816,,1.4487063199050798
1.1038037209559568,,2.9722491359625955
0.7075701760979364,,2.311541958401195
0.9030899869919436,,1.9680157139936416
1.836324115706752,,2.7370335313338776
1.3783979009481375,,2.785543369956593
1.5327543789924978,,2.3736474722092176
1.5831987739686226,,3.3327211642891275
1.383815365980431,,1.4517864355242902
0.8325089127062363,,1.8312296938670631
0.9822712330395684,,3.1049307390777403
0.6434526764861874,,2.215637563435062
1.833147111912785,,2.728272597895017
0.8633228601204559,,1.952792443044092
1.0969100130080565,,2.659440781870318
0.7708520116421442,,2.061452479087193
1.0128372247051722,,2.342620042553348
1.0043213737826426,,2.569373909615046
0.5563025007672873,,1.0374264979406236
2.4622482153549976,,3.080770746840722
0.9395192526186184,,1.7363965022766426
0.7781512503836436,,1.0606978403536116
1.403120521175818,,2.8194781283621224
1.8591382972945307,,2.847572659142112
1.2174839442139065,,2.421439390220049
-0.5228787452803376,,1.57287160220048
1.899273187317604,,2.672836454171397
1.0334237554869496,,1.8762178405916423
2.1894903136993675,,3.275748884479195
2.2610248339923973,,2.5379449592914867
0.4771212547196624,,1.8375884382355112
0.8573324964312685,,1.4771212547196624
1.7937903846908188,,3.058995093525416
0.9542425094393248,,2.4075608494863627
1.1760912590556811,,2.5375672571526757
0.7403626894942439,,1.9493900066449128
0.4471580313422192,,1.7427251313046983
1.9576072870600951,,3.163399932786864
0.9030899869919436,,0.9344984512435676
1.484299839346786,,2.3634239329171765
1.0413926851582251,,2.70816585785554
0.5314789170422551,,1.6503075231319364
2.462996612028056,,2.758306181725307
0.6720978579357175,,1.5024271199844328
1.4913616938342726,,2.5207454715194824
2.2060158767633444,,3.3681752745493765
1.08278537031645,,2.9380190974762104
1.0644579892269184,,3.316620251635936
1.7283537820212285,,2.527372082827612
0.6334684555795865,,1.577491799837225
-0.3010299956639812,,-1.0
0.4771212547196624,,1.941511432634403
1.1072099696478683,,1.5634810853944108
2.087781417809542,,2.8184238550920786
0.8976270912904415,,2.4875625602563782
1.513217600067939,,3.0337855168422307
1.970811610872517,,3.152135396861876
1.3180633349627615,,1.8959747323590648
0.7634279935629372,,2.218010042984363
0.8976270912904415,,2.4875625602563782
1.677606952720493,,2.760196229455134
2.308564413561238,,3.619677564667636
1.481442628502305,,2.6050894618815805
2.1280760126687155,,3.2805328444513826
0.380211241711606,,2.083860800866573
1.534026106056135,,2.921842481405858
1.5185139398778875,,2.5144149205803688
1.3117538610557542,,2.189770956346874
1.209515014542631,,2.2902572693945182
0.7993405494535817,,1.81424759573192
1.3692158574101427,,2.5342800052050816
1.1335389083702174,,1.6020599913279625
1.3673559210260189,,2.148602654806093
0.4771212547196624,,1.2405492482825995
0.7923916894982539,,2.2860071220794747
1.8836614351536176,,2.320354032817672
0.7481880270062004,,2.2030328870147105
1.24551266781415,,3.1346551422776487
1.4969296480732148,,3.1489109931093564
1.2278867046136734,,1.8007170782823851
0.3010299956639812,,2.3643633546157306
2.292920299600006,,3.359702708274113
1.4563660331290431,,2.5532760461371
0.3010299956639812,,1.506505032404872
1.9493900066449128,,3.3386556655787003
2.389343311252078,,3.653656232494785
1.1205739312058498,,1.6998377258672457
0.3222192947339193,,1.252853030979893
1.2648178230095364,,2.249931756634195
0.4771212547196624,,1.4082399653118496
1.910090545594068,,3.1487568513217923
0.9444826721501688,,2.001300933020418
0.505149978319906,,2.424064525417488
1.670245853074124,,2.3550682063488506
1.021189299069938,,2.773932647467645
1.5599066250361124,,3.4835872969688944
0.5563025007672873,,1.7259116322950483
2.1172712956557644,,3.660903405996723
1.5658478186735176,,2.578409970331236
0.414973347970818,,1.5634810853944108
1.9175055095525464,,2.834229902851677
1.6893088591236205,,2.8677620246502005
1.235528446907549,,2.277609214304092
0.041392685158225,,1.1846914308175989
1.8247764624755456,,2.424554976606714
0.9395192526186184,,2.6020599913279625
1.5276299008713388,,2.4952667443878105
1.7795964912578246,,2.778368343355874
0.8512583487190752,,2.40705081480425
1.846955325019824,,2.729812507160936
1.255272505103306,,1.975431808509263
1.3263358609287514,,3.5276427877567538
1.534026106056135,,2.921842481405858
1.1846914308175989,,2.387033701282363
1.2380461031287957,,1.975431808509263
0.8388490907372553,,2.0453229787866576
1.6354837468149122,,3.2595699896435595
2.209783014848515,,3.091807597001675
0.1139433523068367,,2.012837224705172
0.5314789170422551,,0.6989700043360189
1.6998377258672457,,2.4784221877400805
1.8438554226231607,,2.7493497605974766
1.9030899869919435,,2.882979654037299
1.792391689498254,,2.737272176535543
0.7481880270062004,,2.2030328870147105
2.9800488450649567,,3.061150780928549
0.4471580313422192,,2.068556895072363
1.4313637641589874,,2.133538908370217
1.334453751150931,,1.5921767573958667
1.7084209001347128,,2.343211590179747
1.14921911265538,,2.229681842317676
1.3729120029701063,,2.4967913157000425
1.3053513694466237,,3.067033639842262
0.8325089127062363,,2.2873537727147464
0.7160033436347992,,1.7075701760979365
2.4219328132785085,,2.683947130751512
2.082426300860772,,3.333104540398589
0.7923916894982539,,2.2860071220794747
0.6720978579357175,,2.833210880282609
0.7481880270062004,,2.189770956346874
0.8633228601204559,,2.517591730711908
-0.5228787452803376,,0.146128035678238
0.9344984512435676,,3.0686681432859
0.5185139398778874,,1.110589710299249
0.8129133566428556,,3.312832959249337
1.021189299069938,,1.8739015978644613
1.792391689498254,,3.640103625305095
2.0346284566253203,,3.021478732257527
1.611723308007342,,3.350306178879111
0.568201724066995,,1.1139433523068367
1.5289167002776547,,2.549248556854056
0.8061799739838872,,2.371990911464915
1.3783979009481375,,2.6400837313731205
1.130333768495006,,2.711975854351756
0.9912260756924948,,1.8704039052790271
0.9030899869919436,,2.160168292958512
1.0086001717619175,,2.092018470752797
0.9344984512435676,,1.9289076902439528
0.0,,1.92272545799326
2.044147620878723,,2.8702282790117946
1.9929950984313416,,3.3978183891895823
1.6803355134145632,,3.387389826338729
1.292256071356476,,2.5597869682005565
1.4885507165004443,,2.6610550848533787
1.9763499790032737,,3.356675855658637
0.8325089127062363,,2.4353665066126613
1.5378190950732742,,2.913601949729157
0.6812412373755872,,3.0792536224300777
1.235528446907549,,2.2375437381428744
0.8864907251724818,,1.9599948383284165
1.481442628502305,,3.308329596317398
2.392169149489736,,3.3675236418690195
1.136720567156407,,2.689042339028172
0.6232492903979004,,2.443888546777372
2.230448921378274,,1.846955325019824
1.7589118923979734,,2.649529565947819
0.6434526764861874,,1.765668554759014
1.3443922736851108,,2.379668034033654
1.3053513694466237,,1.2966651902615312
0.5910646070264992,,2.143327129992046
0.7781512503836436,,1.99519629159718
1.1238516409670858,,2.5079907248196918
1.187520720836463,,1.9334872878487053
0.8061799739838872,,1.6263403673750425
1.146128035678238,,1.4014005407815442
0.5563025007672873,,2.133858125203335
0.5797835966168101,,2.342422680822206
1.4941545940184429,,2.137986732723532
2.6908160579809155,,3.067851660512353
0.3010299956639812,,1.8825245379548805
0.7481880270062004,,1.0755469613925308
1.4065401804339552,,2.7513560997253936
1.403120521175818,,2.8194781283621224
2.407390904470732,,3.4177539344041343
1.60959440922522,,2.6884198220027105
1.3053513694466237,,3.067033639842262
1.359835482339888,,3.3505968648286326
1.4487063199050798,,2.4586378490256493
2.269979676645324,,3.337339439388419
1.0,,3.155305666159626
1.7481880270062005,,3.3387751249335733
1.390935107103379,,2.346744054604849
1.801403710017355,,1.9493900066449128
1.4899584794248346,,2.5841049703994527
2.988425170006303,,3.5465550012142977
1.57287160220048,,2.4742162640762557
0.7993405494535817,,0.6989700043360189
1.505149978319906,,2.6327608884794387
0.4913616938342727,,2.7786576319473557
0.2787536009528289,,1.530199698203082
0.2304489213782739,,0.9590413923210936
2.5358002908248976,,3.446304113951924
1.8656960599160703,,1.863322860120456
2.059941888061955,,2.793511005792858
2.3939260065858368,,3.184719815150272
1.4116197059632305,,2.4324882557705063
1.7824726241662865,,2.625723909525756
1.404833716619938,,3.0800850850458694
0.8692317197309762,,2.14674801363064
1.599883072073688,,2.943890048248473
1.2695129442179165,,2.170261715394957
1.7867514221455612,,1.8864907251724816
1.260071387985075,,3.0513454993365388
1.2278867046136734,,3.574181797057869
2.097604328874411,,2.232742062720737
0.4471580313422192,,1.2278867046136734
0.2041199826559248,,1.6998377258672457
1.0453229787866574,,2.611298362296429
0.9294189257142929,,1.6074550232146685
1.1072099696478683,,2.1436392352745437
0.5314789170422551,,3.0281644194244697
1.0334237554869496,,2.6079908585471747
1.0718820073061257,,2.601408060534684
-0.0457574905606751,,1.5352941200427703
2.104145550554008,,2.57978359661681
0.8061799739838872,,1.7101173651118162
1.287801729930226,,2.669409867287783
0.5314789170422551,,1.413299764081252
1.2648178230095364,,2.2487087356009177
1.9912260756924949,,2.3428173146357327
2.395675785269936,,2.675228253593064
1.921686475483602,,1.8394780473741985
0.7403626894942439,,2.3416323357780544
1.2966651902615312,,2.153509989300838
1.292256071356476,,2.3157604906657347
1.6730209071288962,,2.6348801407665263
1.0644579892269184,,2.042181594515766
0.99563519459755,,2.64875021269802
0.5314789170422551,,2.03342375548695
1.1172712956557642,,2.3694014136966244
1.1335389083702174,,2.139249217571607
1.3117538610557542,,3.3350966742615418
1.285557309007774,,2.740441644949766
1.1238516409670858,,2.616475513888566
1.3364597338485296,,2.144262773761991
1.0374264979406236,,2.2258259914618934
1.484299839346786,,1.209515014542631
0.7558748556724915,,2.071882007306125
0.8864907251724818,,1.4548448600085102
0.8061799739838872,,2.686546899063006
1.9995654882259823,,3.0872488677956578
1.1931245983544616,,1.88309335857569
1.0253058652647702,,2.116939646550756
1.290034611362518,,2.624591459126848
1.99519629159718,,1.7634279935629371
1.6201360549737576,,2.638988159343682
1.4456042032735976,,2.3900514964589874
1.5237464668115646,,2.8222988712623667
1.130333768495006,,3.09321149181366
1.9867717342662448,,2.926599653907028
2.001300933020418,,2.561816664318957
1.290034611362518,,1.2148438480476975
0.9822712330395684,,0.3424226808222063
0.9590413923210936,,0.8573324964312685
1.8318697742805017,,2.719248398447946
0.3979400086720376,,0.9084850188786496
0.785329835010767,,1.8668778143374989
2.358886204405869,,2.332842266994352
2.004751155591001,,2.182414652434554
2.8136476953468965,,3.790116199766332
1.3617278360175928,,2.40840957846843
0.6901960800285137,,2.0318122713303706
0.505149978319906,,2.346157302232008
1.5237464668115646,,2.8222988712623667
1.307496037913213,,1.4014005407815442
1.3138672203691537,,2.6045500325712614
2.941312625360662,,3.5567606809456107
1.0606978403536116,,2.116275587580544
0.2041199826559248,,2.141763230275788
0.3979400086720376,,1.3729120029701063
1.6998377258672457,,3.210906813654374
0.4771212547196624,,1.6074550232146685
1.6483600109809315,,3.6068863150270873
1.2329961103921538,,1.5740312677277188
1.250420002308894,,1.989894563718773
0.4623979978989561,,2.890421018800914
2.553761698390004,,3.451510117934316
0.380211241711606,,1.9175055095525464
0.6812412373755872,,2.239799818447098
0.9731278535996988,,1.7226339225338123
0.1139433523068367,,1.0453229787866574
0.6532125137753437,,3.329926440795452
0.9242792860618816,,2.351216345339342
2.0806264869218056,,2.460296326757476
1.021189299069938,,1.8739015978644613
0.5910646070264992,,2.0791812460476247
1.9561684304753637,,2.7168377232995247
0.6127838567197355,,2.931559567090805
0.3010299956639812,,2.113609151073028
1.4885507165004443,,2.7075701760979363
0.4471580313422192,,0.8061799739838872
0.7781512503836436,,2.26150077319828
1.1072099696478683,,2.66661156841903
1.2041199826559248,,1.591064607026499
-0.0969100130080563,,1.8555191556678
0.5440680443502757,,2.029789470831856
1.1398790864012365,,2.8254261177678237
-0.1549019599857432,,2.2174839442139063
1.5327543789924978,,2.570192561095726
0.5440680443502757,,2.020361282647708
1.9469432706978256,,3.0582741466859518
1.7512791039833422,,3.097639015546839
0.9684829485539352,,2.409425868671444
2.2610248339923973,,2.5379449592914867
2.0484418035504044,,3.206825876031849
1.0644579892269184,,1.1958996524092338
1.2227164711475833,,3.120113071407684
1.260071387985075,,2.519696767159853
1.3710678622717365,,3.234289446933935
1.3747483460101038,,1.7596678446896306
0.7075701760979364,,2.311541958401195
1.515873843711679,,2.38147609027503
0.7323937598229685,,0.3617278360175928
1.110589710299249,,2.1344958558346736
1.9722028383790644,,2.3326404103874627
1.3502480183341627,,2.9733587998863977
0.0,,2.248463717551032
0.3617278360175928,,1.606381365110605
0.7075701760979364,,1.675778341674085
1.287801729930226,,2.326335860928751
0.3424226808222063,,1.3961993470957363
1.5092025223311027,,2.888179493918325
1.841984804590114,,2.889581802149624
1.60959440922522,,2.020361282647708
1.436162647040756,,2.7735670489260587
1.5365584425715302,,2.660675788338524
0.7781512503836436,,1.848804701051804
1.0492180226701815,,2.847819347295239
